"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1903470482835357804","Mon Mar 24 01:37:31 +0000 2025","0","@NenkMonica tanggapan presiden rusia atas resminya RUU TNI https://t.co/w0uJ7uxq7L","1903984490160206223","","NenkMonica","in","","0","0","0","https://x.com/Doks57745545651/status/1903984490160206223","1903981959086579712","Doks57745545651"
"1903984489908580796","Mon Mar 24 01:37:31 +0000 2025","0","Even my beloved guru sejarah waktu sekolah juga gw perhatiin diem aja ","1903984489908580796","","","in","ID/SU/EN/日本語 ok! ","0","0","0","https://x.com/roticoklats/status/1903984489908580796","811477699415851009","roticoklats"
"1903818981611561087","Mon Mar 24 01:37:26 +0000 2025","0","@orideos @KharizaWahyu @idextratime RUU TNI disahkan pagi pagi terus malem nya timnas kalah 5-1 pelatih baru pernah terlibat dalam judi bola. Emang kalian gaada ngerasa curiga kesana kah?","1903984470379880629","","orideos","in","Romania","0","0","0","https://x.com/ojikayanya/status/1903984470379880629","1121769940829138946","ojikayanya"
"1903564869640794267","Mon Mar 24 01:37:14 +0000 2025","0","@tanyarlfes Nah ini yg bener. 01 03 bersuara kayak indonesia darurat ruu tni pagar laut dll eh 02 nya malah ngebully 01 03. Dibilang blm move onlah indonesia cerahlah disuruh pindah negaralah. Kocak memang 02.","1903984420488610227","","tanyarlfes","in","","0","0","0","https://x.com/ParlaBGR/status/1903984420488610227","1396082968645365774","ParlaBGR"
"1903921511385436656","Mon Mar 24 01:36:32 +0000 2025","0","@crsaldp Kembaran idf","1903984244021735588","","crsaldp","in","Konoha","0","0","0","https://x.com/eemamiya/status/1903984244021735588","1268455680412774401","eemamiya"
"1903351594697232589","Mon Mar 24 01:36:10 +0000 2025","0","@bdk69terpercaya NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri","1903984150526513324","","bdk69terpercaya","in","","0","0","0","https://x.com/cocoCUnanie/status/1903984150526513324","1842531612871028736","cocoCUnanie"
"1903878100993380410","Mon Mar 24 01:35:55 +0000 2025","0","@asli_jual83696 NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri","1903984089058922699","","asli_jual83696","in","","0","0","0","https://x.com/cocoCUnanie/status/1903984089058922699","1842531612871028736","cocoCUnanie"
"1903829652331962878","Mon Mar 24 01:35:49 +0000 2025","0","@sekaltimdotco NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri","1903984061045174394","","sekaltimdotco","in","","0","0","0","https://x.com/cocoCUnanie/status/1903984061045174394","1842531612871028736","cocoCUnanie"
"1902600996158894585","Mon Mar 24 01:35:39 +0000 2025","0","@WinWirna @samsungID NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri","1903984019622257070","","WinWirna","in","","0","0","0","https://x.com/cocoCUnanie/status/1903984019622257070","1842531612871028736","cocoCUnanie"
"1903838587491394041","Mon Mar 24 01:35:32 +0000 2025","0","@varuiable NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri","1903983990404743623","","varuiable","in","","0","0","0","https://x.com/cocoCUnanie/status/1903983990404743623","1842531612871028736","cocoCUnanie"
"1903746403525878022","Mon Mar 24 01:35:24 +0000 2025","0","@Riautoleran NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri","1903983956648927637","","Riautoleran","in","","0","0","0","https://x.com/cocoCUnanie/status/1903983956648927637","1842531612871028736","cocoCUnanie"
"1903482814643032444","Mon Mar 24 01:35:05 +0000 2025","0","@consodle NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri","1903983877049462834","","consodle","in","","0","0","0","https://x.com/cocoCUnanie/status/1903983877049462834","1842531612871028736","cocoCUnanie"
"1902600996158894585","Mon Mar 24 01:34:56 +0000 2025","0","@butuhkode @samsungID NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri","1903983842014503385","","butuhkode","in","","0","0","0","https://x.com/cocoCUnanie/status/1903983842014503385","1842531612871028736","cocoCUnanie"
"1903523048592138446","Mon Mar 24 01:34:46 +0000 2025","0","@HijabDian NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri","1903983796451791278","","HijabDian","in","","0","0","0","https://x.com/cocoCUnanie/status/1903983796451791278","1842531612871028736","cocoCUnanie"
"1903983744299806819","Mon Mar 24 01:34:33 +0000 2025","0","Makin pelit aja perasaan https://t.co/dLtaRgJNRQ","1903983744299806819","https://pbs.twimg.com/media/GmxPIC8b0AA13XS.jpg","","in","Kehidupan","0","0","0","https://x.com/megulfy/status/1903983744299806819","1448321535307968519","megulfy"
"1902600996158894585","Mon Mar 24 01:34:33 +0000 2025","1","@artheticiant @samsungID NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri","1903983742533996647","","artheticiant","in","","0","0","0","https://x.com/cocoCUnanie/status/1903983742533996647","1842531612871028736","cocoCUnanie"
"1903983726385861110","Mon Mar 24 01:34:29 +0000 2025","1","NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri https://t.co/YWpyGKCyX6","1903983726385861110","https://pbs.twimg.com/media/GmxPGmcbsAAvQSE.jpg","","in","","0","0","0","https://x.com/cocoCUnanie/status/1903983726385861110","1842531612871028736","cocoCUnanie"
"1903337632878432662","Mon Mar 24 01:34:24 +0000 2025","1","@renahsetiawan8 NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri https://t.co/fzFFLbwMGU","1903983707268243529","https://pbs.twimg.com/media/GmxPFkKbAAAGfoP.jpg","renahsetiawan8","in","","0","0","0","https://x.com/cocoCUnanie/status/1903983707268243529","1842531612871028736","cocoCUnanie"
"1903983649017750009","Mon Mar 24 01:34:10 +0000 2025","4","Waspada paket 3 in 1 berisi UU TNI RUU Polri RUU Kejaksaan jadi jalan tol agenda raja dan dinastinya #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #TolakRUUKejaksaan https://t.co/chzeY6wFtj","1903983649017750009","https://pbs.twimg.com/media/GmxPCIsbcAAOLKF.jpg","","in","Jakarta Capital Region, Indone","0","0","3","https://x.com/strike653811/status/1903983649017750009","1798304588283756544","strike653811"
"1903983579337724096","Mon Mar 24 01:33:54 +0000 2025","0","Aparat indo ini ga ada takutnya samsek sama nyawa orang anjir","1903983581632102529","","blxccat","in","dream","0","0","0","https://x.com/blxccat/status/1903983581632102529","1792556581521174528","blxccat"
"1903983579337724096","Mon Mar 24 01:33:54 +0000 2025","0","hipotesa gue terhadap fenomena ini adalah selain adrenalin juga ya isu HAM rakyat lebih kuat disana. Peraturannya ketat dan menjamin hidup individual aparat pun mau ga mau jadi samsak dan bete juga ke pemerintah tuh. Lah disini gimana mau mukul aparat keburu dikeroyok","1903983579337724096","","","in","dream","0","1","0","https://x.com/blxccat/status/1903983579337724096","1792556581521174528","blxccat"
"1903983576787615771","Mon Mar 24 01:33:53 +0000 2025","1","TOLAK RUU TNI #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #tolakruukejaksaan https://t.co/OZBOOzWa4A","1903983576787615771","https://pbs.twimg.com/media/GmxO9WRbIAAD0fu.jpg","","in","","0","0","0","https://x.com/atherealy/status/1903983576787615771","1822295720600436736","atherealy"
"1903878114519965906","Mon Mar 24 01:33:32 +0000 2025","0","@msaid_didu Pak dari RUU TNI POLRI Kejaksaan sampe Revisi KUHAP semua gak ada perbaikan yang ada semua soal pelemahan terhadap perlawanan. Termasuk pelemahan gerakan Pak Didu di PIK 2","1903983489659318638","","msaid_didu","in","","0","1","0","https://x.com/Afath1945/status/1903983489659318638","1041922484453302272","Afath1945"
"1903867641028399345","Mon Mar 24 01:33:15 +0000 2025","50","@cegomana Kak kita emang klo mau encourage ppl harus lemah lembut ngomongnya skrang orang2 udah pd emosi gara2 RUU TNI. Apinya jgn tambah dikasih bensin lagi","1903983416892440984","","cegomana","in","danheng bedroom","0","1","0","https://x.com/kekpe1er/status/1903983416892440984","1451575892719792128","kekpe1er"
"1903892673830031737","Mon Mar 24 01:32:58 +0000 2025","1","@kenangakuningg TOLAK RUU TNI #TolakRevisiUUTNI #TolakRUUTNI #TolakDwifungsiABRI #TolakDwifungsiTNI #CabutRUUTNI #TolakRUUPolri #TolakRUUKejaksaan #IndonesiaGelap","1903983347250180577","","kenangakuningg","in","","0","0","0","https://x.com/keithamine/status/1903983347250180577","1347536376653254658","keithamine"
"1903983252530176450","Mon Mar 24 01:32:36 +0000 2025","0","JUAL BELI BERLANGGANAN APLIKASI MURAH WTS WTB NETFLIX VIDIO PLATINUM VIU CANVA YOUTUBE WETV IQIYI YOUKU AMAZON PRIME HBO MAX PICSART APPLE MUSIC SCRIBD BSTATION LOKLOK REMINI @ashachuw / https://t.co/hORsbNPTwL #zonauang zonauang tolak ruu tni resmi ihsg 7363 https://t.co/YdKwf6CoZA","1903983252530176450","https://pbs.twimg.com/media/GmxOrMqbEAA-GWo.jpg","","in","backup !","0","0","0","https://x.com/ashachwu/status/1903983252530176450","1000082114","ashachwu"
"1903341640737313241","Mon Mar 24 01:32:28 +0000 2025","0","@zanatul_91 Bukannya TNI ngajar sudah dari dulu ya pak...ramenya pas ada momentum RUU TNI. Untuk penyediaan guru emang pemerintah gagal ga bisa dipungkiri.","1903983221488189455","","zanatul_91","in","","0","1","0","https://x.com/SAShavoMateng/status/1903983221488189455","852296378","SAShavoMateng"
"1903871726724993095","Mon Mar 24 01:32:28 +0000 2025","1","@SolocoJakarta NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri","1903983219789488288","","SolocoJakarta","in","","0","0","0","https://x.com/cocoCUnanie/status/1903983219789488288","1842531612871028736","cocoCUnanie"
"1902600996158894585","Mon Mar 24 01:32:20 +0000 2025","1","@Pututadhikoma19 @samsungID @ra_jauhari NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri","1903983187484897359","","Pututadhikoma19","in","","0","0","0","https://x.com/cocoCUnanie/status/1903983187484897359","1842531612871028736","cocoCUnanie"
"1903834926027591721","Mon Mar 24 01:32:12 +0000 2025","1","@katarinablnuu NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri","1903983153255211133","","katarinablnuu","in","","0","0","0","https://x.com/cocoCUnanie/status/1903983153255211133","1842531612871028736","cocoCUnanie"
"1903983134892528121","Mon Mar 24 01:32:08 +0000 2025","1","Pajak kurang besar pala kau ku hantam si ni","1903983134892528121","","","in","fan account       poca enjoyer","0","0","0","https://x.com/kouromik/status/1903983134892528121","1899814495","kouromik"
"1903839096369500205","Mon Mar 24 01:32:07 +0000 2025","0","@ayansez NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri","1903983133445497206","","ayansez","in","","0","0","0","https://x.com/cocoCUnanie/status/1903983133445497206","1842531612871028736","cocoCUnanie"
"1903981958608339124","Mon Mar 24 01:32:03 +0000 2025","0","@pe_jaya NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri","1903983115154137590","","pe_jaya","in","","0","0","0","https://x.com/cocoCUnanie/status/1903983115154137590","1842531612871028736","cocoCUnanie"
"1903697028468871547","Mon Mar 24 01:31:58 +0000 2025","0","@_zonaviral_ NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri","1903983095361290578","","_zonaviral_","in","","0","0","0","https://x.com/cocoCUnanie/status/1903983095361290578","1842531612871028736","cocoCUnanie"
"1903484217092431979","Mon Mar 24 01:31:54 +0000 2025","0","@noyrway NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri","1903983074997928376","","noyrway","in","","0","0","0","https://x.com/cocoCUnanie/status/1903983074997928376","1842531612871028736","cocoCUnanie"
"1902600996158894585","Mon Mar 24 01:31:49 +0000 2025","0","@ylaurart @samsungID NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri","1903983056501059693","","ylaurart","in","","0","0","0","https://x.com/cocoCUnanie/status/1903983056501059693","1842531612871028736","cocoCUnanie"
"1903702299639218501","Mon Mar 24 01:31:44 +0000 2025","0","@sisimisteri NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri","1903983034787143859","","sisimisteri","in","","0","0","0","https://x.com/cocoCUnanie/status/1903983034787143859","1842531612871028736","cocoCUnanie"
"1903801863922991303","Mon Mar 24 01:31:40 +0000 2025","0","@cmmets NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri","1903983016210547063","","cmmets","in","","0","0","0","https://x.com/cocoCUnanie/status/1903983016210547063","1842531612871028736","cocoCUnanie"
"1903912031767662634","Mon Mar 24 01:31:34 +0000 2025","0","@dritonxz NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri","1903982993838117213","","dritonxz","in","","0","0","0","https://x.com/cocoCUnanie/status/1903982993838117213","1842531612871028736","cocoCUnanie"
"1903982987630477804","Mon Mar 24 01:31:33 +0000 2025","0","maaf korea tolong jgn berenti ngatain kim soo hyun dlu. kita lg ngatain ruu tni","1903982987630477804","","","in","","0","0","0","https://x.com/fdiilaa/status/1903982987630477804","155579108","fdiilaa"
"1903268556860690683","Mon Mar 24 01:30:53 +0000 2025","0","@chrisswifes NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri","1903982820781182987","","chrisswifes","in","","0","0","0","https://x.com/cocoCUnanie/status/1903982820781182987","1842531612871028736","cocoCUnanie"
"1903982759703679449","Mon Mar 24 01:30:38 +0000 2025","0","Tahukah anda tentang RUU TNI yang baru disahkan.Apa saja poin-poin penting yang mengalami perubahan? mari kita pahami bersama. Revisi UU TNI tetap menghormati dan dalam kerangka supremasi sipil berdasarkan nilai dan prinsip demokrasi serta memenuhi ketentuan hukum yang berlaku. https://t.co/2IUf943EsF","1903982759703679449","https://pbs.twimg.com/media/GmxONkNbMAAQtiI.jpg","","in","","0","0","0","https://x.com/Kodim1015Sampit/status/1903982759703679449","1393586423844855815","Kodim1015Sampit"
"1903476045669659102","Mon Mar 24 01:30:36 +0000 2025","0","@listlessspirit NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri","1903982749725380658","","listlessspirit","in","","0","0","0","https://x.com/cocoCUnanie/status/1903982749725380658","1842531612871028736","cocoCUnanie"
"1903598766151876681","Mon Mar 24 01:30:30 +0000 2025","0","@deeewtee NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri","1903982724354076987","","deeewtee","in","","0","0","0","https://x.com/cocoCUnanie/status/1903982724354076987","1842531612871028736","cocoCUnanie"
"1903982710210834655","Mon Mar 24 01:30:27 +0000 2025","20","Sukabumi sudah bergerak ️ Senin 24 Maret 2025 Menolak RUU TNI Jaga diri jaga kawan. Selalu berhati-hatilah. Salam perjuangan ️ #CabutUUTNI https://t.co/G8jwNEULX1","1903982710210834655","https://pbs.twimg.com/ext_tw_video_thumb/1903982637808795648/pu/img/lBPBk0Uy9mgrPErR.jpg","","in","Indonesia","0","0","8","https://x.com/yaniarsim/status/1903982710210834655","929287558281830400","yaniarsim"
